Year,Date,Season,Class,NDVI,NDWI,NDBI,VV,VH,VH_VV_Ratio,LST,LST_Difference,Valid_S2_Pixel_Count,Valid_LST_Pixel_Count
2022,2022-12-18,Winter,Dense Urban,0.06442559889343,-0.0722231581809432,-0.2150751884190407,-2.6163938419665973,-10.371335815694133,-7.754941973727536,-3.1573634800946064,-0.3762685758589335,5368,4737
2022,2022-12-18,Winter,Nature,0.1445405803046938,-0.1834635259696238,-0.2773661863609358,-10.876721724380296,-17.376462807818758,-6.499741083438462,-2.905110579031994,-0.124015674796321,16989,18324
2022,2022-12-18,Winter,Roads,0.0722274346008086,-0.1134741174376339,-0.1524487892200708,-6.136697216155278,-13.376602859659762,-7.239905643504484,-2.404657425226766,0.3764374790089069,13073,11550
2022,2022-12-18,Winter,Urban,0.0878881119669197,-0.1054133947132994,-0.2070232362770305,-5.618930575165212,-12.369327000072262,-6.75039642490705,-2.969693585685432,-0.1885986814497586,9372,7404
2022,2022-12-18,Winter,Water,-0.2558838145491823,0.5018233798376744,-0.2933380216214006,-19.37427597232305,-24.1226028070661,-4.74832683474305,3.344329138628239,6.125424042863912,2772,2173
2022,2022-12-28,Winter,Dense Urban,0.0974795972819361,-0.0976306804320312,0.0197207739231565,-2.373956444902174,-10.383172491858678,-8.009216046956505,2.419542494669402,0.076995511225347,5368,1310
2022,2022-12-28,Winter,Nature,0.2148431712802833,-0.3009868798746619,-0.0664229518878026,-10.37973510196132,-16.124159676610347,-5.7444245746490274,2.280156408816106,-0.0623905746279493,16989,14379
2022,2022-12-28,Winter,Roads,0.0819410643244671,-0.128848375891912,-0.0196491946498324,-6.127925073696351,-13.382425622626704,-7.254500548930353,2.90627749731287,0.5637305138688147,13073,7764
2022,2022-12-28,Winter,Urban,0.1133136891741968,-0.1367415208089377,-0.0585205557388846,-5.625228145840177,-12.132707771245531,-6.507479625405354,2.090348962300859,-0.2521980211431964,9372,4152
2022,2022-12-28,Winter,Water,-0.4891926197966734,0.745644981245418,0.1057959273971952,-19.874469994663837,-23.62811376318696,-3.7536437685231228,0.3270452972521359,-2.01550168619192,2772,982
2023,2023-01-02,Winter,Dense Urban,0.1211901922741107,-0.121041979281157,0.0821329411682498,-2.875781369762536,-10.372380652446616,-7.4965992826840795,2.392159739973564,0.0496127565295085,6119,1606
2023,2023-01-02,Winter,Nature,0.2538637510707869,-0.3946062589900256,0.0428082062352404,-10.87376054027775,-16.62804156980118,-5.75428102952343,2.3430494693232258,0.0005024858791702336,11877,10943
2023,2023-01-02,Winter,Roads,0.1053832382756915,-0.1600664005272514,0.0503810223412788,-6.874714065990036,-14.112607287395464,-7.237893221405429,2.656627574457635,0.3140805910135795,16266,10504
2023,2023-01-02,Winter,Urban,0.1445102974833694,-0.1835151459745812,0.0118973083650388,-5.881854922934777,-12.36552689369626,-6.483671970761482,1.969137913796112,-0.3734090696479433,10804,4673
2023,2023-01-02,Winter,Water,-0.4096835830438699,0.6757534389061979,-0.0663966646999072,-19.87391299911499,-23.628483185241983,-3.754570186126994,0.2364210560192453,-2.1061259274248103,2508,861
2023,2023-03-03,Spring,Dense Urban,0.083977087917064,-0.0839839982447521,0.0917744718431504,-2.868407096228128,-10.371983204000824,-7.5035761077726955,8.46836077230676,-1.3427069512607517,6119,6973
2023,2023-03-03,Spring,Nature,0.1893788793025078,-0.2910079375951566,0.1151835294571771,-10.126577914191673,-16.124304017010562,-5.9977261028188895,10.533469286754494,0.7224015631869829,11877,14216
2023,2023-03-03,Spring,Roads,0.0801265073327354,-0.1191459577002242,0.0800437561431779,-6.88024457281152,-13.879411891499034,-6.999167318687514,10.720196456983835,0.909128733416324,16266,18993
2023,2023-03-03,Spring,Urban,0.107501691520223,-0.1347625043248576,0.0527499957651853,-5.881736242629802,-12.386277230481925,-6.504540987852123,8.907612011669142,-0.9034557118983688,10804,12226
2023,2023-03-03,Spring,Water,-0.1181513030447001,0.2334211313305079,-0.2207624469553653,-15.815884089184092,-23.627500193749817,-7.811616104565726,4.045106108934223,-5.765961614633288,2508,1812
2023,2023-04-17,Spring,Dense Urban,0.0913660167942372,-0.0913113426128753,-0.2041984723546761,-2.627444805100853,-10.121873511356798,-7.4944287062559445,23.849520250181843,-0.5900525446386418,1659,4892
2023,2023-04-17,Spring,Nature,0.1865071580930094,-0.2138739242659114,-0.1590207930877553,-9.626287137487104,-15.875199526582357,-6.248912389095253,24.3078500002944,-0.1317227945260839,3609,14192
2023,2023-04-17,Spring,Roads,0.0869400459041031,-0.1083779618882315,-0.1611439394691297,-6.379440322827548,-13.868915928954433,-7.489475606126885,25.439122419272987,0.9995496244525022,6643,18403
2023,2023-04-17,Spring,Urban,0.127846084321045,-0.1434567479281178,-0.2197771470976142,-5.379353321817852,-12.125083741582468,-6.745730419764616,24.095796093908355,-0.3437767009121302,3145,11268
2023,2023-07-21,Summer,Dense Urban,0.144458912372124,-0.1210302585105544,0.1229102426760705,-1.882664650991756,-9.881229124867742,-7.9985644738759865,38.33872693076924,0.275876118017095,6087,1782
2023,2023-07-21,Summer,Roads,0.1444509821453191,-0.1598948519051095,0.0604005133610958,-5.623085224042548,-13.37262018266284,-7.749534958620293,38.42823916275864,0.3653883500064907,16201,1737
2023,2023-07-21,Summer,Urban,0.2849422809912533,-0.269517587269265,-0.017536873594046,-4.877811646179202,-11.875664192268252,-6.9978525460890495,38.78580704000002,0.7229562272478773,10755,2308
2023,2023-09-24,Fall,Dense Urban,0.1835770202932923,-0.1602194605618303,0.0996260280179496,-2.6274370813350743,-10.371909990373684,-7.74447290903861,28.795089241538477,1.3903276167649246,6119,1170
2023,2023-09-24,Fall,Nature,0.7150509818513517,-0.6369006323334039,-0.2129945472342152,-9.124699263670704,-14.867265020650375,-5.742565756979671,27.09396813904376,-0.3107934857297927,11877,6010
2023,2023-09-24,Fall,Roads,0.1600281675381147,-0.1835447562155187,0.0176239889652426,-6.383494557265685,-13.375951559511778,-6.992457002246093,28.842165232836564,1.4374036080630148,16266,3691
2023,2023-09-24,Fall,Urban,0.3239184163805351,-0.3160178455848083,-0.0643143624691284,-5.625754018238803,-12.120465497976957,-6.494711479738154,28.091778138244997,0.6870165134714448,10804,3169
2023,2023-09-24,Fall,Water,-0.4882200959282601,0.6134038702940948,-0.34570062309187,-19.12507047684123,-23.3749384823421,-4.249868005500868,22.423616789975387,-4.981144834798162,2508,2455
2023,2023-09-29,Fall,Dense Urban,0.1678765080397564,-0.1444147634946873,0.0606208086827544,-2.868474067790004,-10.36617831459428,-7.497704246804275,28.795089241538477,1.3903276167649246,2611,1170
2023,2023-09-29,Fall,Nature,0.6061098816305851,-0.5588952164395202,-0.2089856837511,-9.377487579193474,-15.122895030499636,-5.745407451306162,27.09396813904376,-0.3107934857297927,2477,6010
2023,2023-09-29,Fall,Roads,0.1444197649289806,-0.1599443682869901,0.0138834081895936,-6.630066336016225,-13.62520523734175,-6.995138901325524,28.842165232836564,1.4374036080630148,5546,3691
2023,2023-09-29,Fall,Urban,0.2695214690115874,-0.2537721597808745,-0.0605416795234216,-5.872717950116985,-12.372317976802387,-6.499600026685402,28.091778138244997,0.6870165134714448,5891,3169
2023,2023-09-29,Fall,Water,-0.2696688786315769,0.4411421637165514,-0.0896395604898156,-19.380217476048127,-23.365870940943733,-3.9856534648956057,22.423616789975387,-4.981144834798162,874,2455
2023,2023-10-29,Fall,Dense Urban,0.1444624735374768,-0.1365063043012485,0.0958006768711578,-2.877616330894197,-10.373345928379267,-7.49572959748507,22.158321862406964,0.1905338259302276,6119,7677
2023,2023-10-29,Fall,Nature,0.5270723640220762,-0.5430359811665437,-0.0801459758959091,-9.36959016395084,-15.380029053829777,-6.010438889878937,21.722424290485883,-0.2453637459908542,11877,15037
2023,2023-10-29,Fall,Roads,0.1446015082901594,-0.1758314937606895,0.0607031190510943,-6.376353323344926,-13.622866472271632,-7.246513148926706,22.53084598455254,0.5630579480758016,16266,20577
2023,2023-10-29,Fall,Urban,0.2382019383288553,-0.2535145708055958,-0.0136492021771956,-5.630542054528087,-12.37423951821931,-6.743697463691223,21.406232507017148,-0.5615555294595893,10804,13635
2023,2023-10-29,Fall,Water,-0.3693914112615569,0.5504568091577302,-0.3297508548061536,-19.19124128444006,-23.62688229094492,-4.435641006504859,17.51761112268235,-4.450176913794387,2508,3204
2023,2023-11-13,Fall,Dense Urban,0.1678507630657499,-0.1603761785949866,0.0839600371380642,-2.879643222946292,-10.383384017466254,-7.5037407945199615,10.140880753142875,0.1899699884131216,6119,3773
2023,2023-11-13,Fall,Nature,0.4728356726956403,-0.53477024957457,-0.0351410024786676,-9.375714078620671,-15.123028733854891,-5.74731465523422,9.57721393152496,-0.3736968332047947,11877,2406
2023,2023-11-13,Fall,Roads,0.152511300980054,-0.1991630215271908,0.0352134088688357,-6.372558623062216,-13.622218719559918,-7.249660096497702,9.76460791192566,-0.1863028528040953,16266,4874
2023,2023-11-13,Fall,Urban,0.2382808219687202,-0.2694160406760138,-0.019520560749565,-5.626289161388027,-12.123786692402586,-6.497497531014559,10.2950654514668,0.3441546867370455,10804,4331
2023,2023-11-13,Fall,Water,-0.5346887990225642,0.7461126347499009,-0.0817145826956242,-19.37206937512144,-23.37630866655857,-4.0042392914371305,9.512355704000026,-0.4385550607297297,2508,669
2023,2023-11-18,Fall,Dense Urban,0.1288794087127259,-0.1053517637069869,0.0800934968004458,-2.618877760000967,-10.370219441000716,-7.751341680999749,10.140880753142875,0.1899699884131216,6119,3773
2023,2023-11-18,Fall,Nature,0.4023147966538679,-0.4570981537674826,-0.0136849540937307,-9.627493047174172,-15.624499518893508,-5.997006471719336,9.57721393152496,-0.3736968332047947,11877,2406
2023,2023-11-18,Fall,Roads,0.1209121620864056,-0.1601878430998475,0.0350803118715832,-6.377004235890194,-13.631469025848135,-7.254464789957941,9.76460791192566,-0.1863028528040953,16266,4874
2023,2023-11-18,Fall,Urban,0.1911707108675517,-0.2069845743837684,-0.0175549289048095,-5.621977988302119,-12.12516786179079,-6.503189873488671,10.2950654514668,0.3441546867370455,10804,4331
2023,2023-11-18,Fall,Water,-0.3144745446804697,0.5018272045154384,-0.3457685880647431,-19.127148540516743,-23.368751765801367,-4.241603225284624,9.512355704000026,-0.4385550607297297,2508,669
2023,2023-11-28,Fall,Dense Urban,0.1190320744983921,-0.0995959549170372,0.083962660906845,-2.8776895441305164,-10.378838113173565,-7.501148569043048,1.3450054045543884,-0.4377042260953505,6119,6919
2023,2023-11-28,Fall,Nature,0.347473790663864,-0.4414576021817068,0.0273537676154359,-9.873894245477402,-15.621861472558493,-5.747967227081091,2.0322489771537198,0.2495393465039803,11877,14111
2023,2023-11-28,Fall,Roads,0.1113959791799115,-0.1522517683765667,0.0507655830772018,-6.6272883779737,-13.868935199953189,-7.241646821979488,2.031320630404831,0.248610999755092,16266,17387
2023,2023-11-28,Fall,Urban,0.1661561431413782,-0.1837155437324926,0.0017902294038713,-5.621355710668375,-12.124133748483642,-6.502778037815267,1.3452286337128876,-0.4374809969368514,10804,11353
2023,2023-11-28,Fall,Water,-0.2098678039713744,0.3887624612718742,-0.3732697003185596,-18.12807549399863,-23.38721872533877,-5.25914323134014,4.778625341886384,2.995915711236645,2508,2214
2023,2023-12-03,Winter,Dense Urban,0.1192536636340525,-0.1056177794439138,0.0918255454299957,-2.8776895441305164,-10.378838113173565,-7.501148569043048,1.3450054045543884,-0.4377042260953505,6119,6919
2023,2023-12-03,Winter,Nature,0.3322376714631115,-0.4413456677760535,0.0662643645533109,-9.873894245477402,-15.621861472558493,-5.747967227081091,2.0322489771537198,0.2495393465039803,11877,14111
2023,2023-12-03,Winter,Roads,0.1112384386671036,-0.1520829894854043,0.0663615018114409,-6.6272883779737,-13.868935199953189,-7.241646821979488,2.031320630404831,0.248610999755092,16265,17387
2023,2023-12-03,Winter,Urban,0.1602767688430403,-0.1756326220486045,0.0176363000257829,-5.621355710668375,-12.124133748483642,-6.502778037815267,1.3452286337128876,-0.4374809969368514,10804,11353
2023,2023-12-03,Winter,Water,-0.2482388820418841,0.4628772864259613,-0.2929126792207805,-18.12807549399863,-23.38721872533877,-5.25914323134014,4.778625341886384,2.995915711236645,2508,2214
2024,2024-01-22,Winter,Nature,0.1034668234686916,-0.1230630606375802,-0.1156287577545839,-8.629866645078069,-14.622524161431333,-5.992657516353264,3.72043965467087,-0.2485638735867263,4151,15650
2024,2024-01-22,Winter,Roads,0.0338775506985901,-0.0332384726482763,-0.0921759340864683,-4.133140848836322,-11.878307107592764,-7.745166258756442,4.5948697735571695,0.6258662452995734,2034,9526
2024,2024-01-22,Winter,Urban,0.0144705677491257,0.0568559947907701,-0.2283882610814272,-4.618670014981519,-11.378122065443796,-6.759452050462277,3.779995218147631,-0.1890083101099655,1597,5282
2024,2024-03-17,Spring,Nature,0.1581933474699784,-0.2364359877187129,0.0722469185110932,-9.124981626717906,-15.12460569253716,-5.999624065819255,18.220359854342757,0.9076609787023138,20702,12736
2024,2024-03-17,Spring,Roads,0.0692320090001632,-0.1074409274843439,0.0409906879133285,-4.639534625156135,-12.120227128072752,-7.480692502916617,17.81572958571819,0.503030710077752,11597,3446
2024,2024-03-17,Spring,Urban,0.0927822307547544,-0.1220572623316792,0.0293160238382249,-5.119589852000641,-11.63517027591291,-6.51558042391227,16.905502312577262,-0.4071965630631773,8815,3433
2024,2024-03-17,Spring,Water,-0.0161051902198966,0.0717724335992325,-0.0869620061090671,-14.450628597347084,-22.871761505156908,-8.421132907809824,7.468851802922655,-9.843847072717784,2656,3270
2024,2024-04-26,Spring,Dense Urban,0.1040531362743543,-0.1026436665053057,-0.04840077691483,-2.119961772715959,-10.391075876684392,-8.271114103968433,23.56252899982486,1.8735851785408852,2995,4701
2024,2024-04-26,Spring,Nature,0.2480320215175262,-0.2519576542082312,-0.1161848830919773,-8.624685573380598,-15.125574692809415,-6.500889119428818,20.43585115701883,-1.253092664265143,18484,25322
2024,2024-04-26,Spring,Roads,0.102552480741012,-0.1162144347775015,-0.0536549965827137,-4.375544119317948,-11.868394348351298,-7.49285022903335,23.435840498676622,1.7468966773926518,9442,14447
2024,2024-04-26,Spring,Urban,0.1504485448922532,-0.1618832144789512,-0.0927797168321326,-4.875083805813892,-11.874871737187078,-6.999787931373186,21.439509025644742,-0.2494347956392317,6380,10909
2024,2024-04-26,Spring,Water,0.0932542156376352,-0.0589601412616038,-0.1284955079713153,-17.815262843476518,-23.442039340593272,-5.626776497116754,11.449344230739795,-10.239599590544175,1561,939
2024,2024-08-09,Summer,Dense Urban,0.0485817770222805,-0.0294232871008008,0.1076375525914933,-2.629817352939494,-10.636670977725904,-8.00685362478641,45.68638599025631,0.9974682000845404,1298,3718
2024,2024-08-09,Summer,Nature,0.5510397662528638,-0.4883459534214269,-0.1582229928509879,-8.37936091917653,-14.622491324763528,-6.243130405586998,42.94174093769409,-1.7471768524776792,16036,22187
2024,2024-08-09,Summer,Roads,0.034882338152857,-0.0504737327018353,0.0722199848497589,-4.62612358306032,-12.118144063024875,-7.492020479964555,47.06144023685815,2.372522446686375,7443,11451
2024,2024-08-09,Summer,Urban,0.1525217853399397,-0.1367799976680628,-0.0042894496432908,-5.37558671468753,-11.88078008235298,-6.505193367665449,45.31510951594225,0.6261917257704752,6490,9486
2024,2024-08-09,Summer,Water,-0.3301042130237482,0.4434559277095377,0.1160627991119885,-19.37409928144352,-23.626326650376168,-4.2522273689326475,33.9685077081115,-10.720410082060267,2656,3340
2024,2024-08-14,Summer,Dense Urban,0.0607792030938399,-0.0333336383615558,0.1464283356078208,-2.629817352939494,-10.636670977725904,-8.00685362478641,45.68638599025631,0.9974682000845404,1810,3718
2024,2024-08-14,Summer,Nature,0.5137174938786453,-0.4415178789105177,-0.1231733221909262,-8.37936091917653,-14.622491324763528,-6.243130405586998,42.94174093769409,-1.7471768524776792,15115,22187
2024,2024-08-14,Summer,Roads,0.0721876234592556,-0.0741082709792609,0.0996204236114474,-4.62612358306032,-12.118144063024875,-7.492020479964555,47.06144023685815,2.372522446686375,6625,11451
2024,2024-08-14,Summer,Urban,0.1838048374761324,-0.159905116803018,0.0176647404959776,-5.37558671468753,-11.88078008235298,-6.505193367665449,45.31510951594225,0.6261917257704752,6655,9486
2024,2024-08-14,Summer,Water,-0.1220339350407442,0.3221853820329355,-0.4160160093356266,-19.37409928144352,-23.626326650376168,-4.2522273689326475,33.9685077081115,-10.720410082060267,2656,3340
2024,2024-09-28,Fall,Dense Urban,0.1448390209488712,-0.1211110707843802,0.1148990768649446,-2.370477239080051,-10.621472483968828,-8.250995244888777,33.56462286191749,1.1261834260812194,3750,4725
2024,2024-09-28,Fall,Nature,0.5745962903091439,-0.5273352300540003,-0.138876883393884,-8.369490580476933,-14.12567398780068,-5.756183407323746,31.563828067819347,-0.8746113680169252,19902,26261
2024,2024-09-28,Fall,Roads,0.1132418472556868,-0.1286268912842736,0.0663074886221058,-4.622882106215444,-12.124425790528305,-7.5015436843128604,34.05946843872317,1.6210290028868997,11386,14626
2024,2024-09-28,Fall,Urban,0.2461138697581703,-0.2382607759005572,-0.0116449952937736,-5.121094579721884,-11.879634948810631,-6.758540369088747,32.31243928115344,-0.1260001546828348,8470,11131
2024,2024-09-28,Fall,Water,-0.4473426855202084,0.57231401214745,-0.3929224879995209,-18.06538930559381,-22.9398165071861,-4.87442720159229,24.23212223863541,-8.206317197200864,2351,3387
2024,2024-12-07,Winter,Dense Urban,0.1072236510208315,-0.0898150042193302,0.0919267110018324,-2.3844192487269984,-10.62479056111805,-8.240371312391051,4.78206482046595,0.1252162469816955,3804,4065
2024,2024-12-07,Winter,Nature,0.2853497661867851,-0.3868499738035225,0.0352828317839516,-9.375645622455997,-15.373154422578663,-5.997508800122667,4.405059109447835,-0.2517894640364195,20702,22494
2024,2024-12-07,Winter,Roads,0.0896874594135086,-0.1210531538434881,0.0508208191187423,-4.615347452316933,-12.125272057848337,-7.5099246055314035,5.155823601937899,0.4989750284536445,11597,11307
2024,2024-12-07,Winter,Urban,0.1367162414059883,-0.1601752489745014,0.0117998147384474,-5.12415556484252,-11.883481464262196,-6.759325899419676,4.220520751009236,-0.4363278224750191,8815,7508
2024,2024-12-07,Winter,Water,-0.3773290470595292,0.6075503674085402,-0.2776057850978674,-18.615653523908303,-23.870329030691725,-5.254675506783421,5.080949985493594,0.4241014120093389,2656,856
2024,2024-12-17,Winter,Dense Urban,0.0653793899775631,-0.0370771271628058,-0.0135234186415973,-2.630420366360916,-10.622282012647522,-7.991861646286607,1.2982267706224306,-0.8583156425244323,3427,2381
2024,2024-12-17,Winter,Nature,0.201132433536645,-0.2597646382353404,0.0118905838206292,-9.377579816789552,-15.120363973726915,-5.742784156937363,2.28075400562379,0.1242115924769269,18456,19377
2024,2024-12-17,Winter,Roads,0.0683071663149827,-0.0881399335453873,0.0038097856951018,-4.624624807894925,-12.122193951494518,-7.497569143599593,2.2231496791752763,0.0666072660284133,10610,7750
2024,2024-12-17,Winter,Urban,0.0917731251641891,-0.0919981636997432,-0.03314500047152,-5.113930939503925,-11.877793485124922,-6.763862545620997,1.7797746613114986,-0.3767677518353642,7889,4667
2024,2024-12-17,Winter,Water,-0.1515171260344666,0.3065739491697071,-0.4161889966458199,-19.122600552330443,-23.613408047375277,-4.490807495044834,2.829571759054461,0.6730293459075982,2520,1604
2024,2024-12-22,Winter,Dense Urban,0.1287717387561695,-0.1289654308726681,0.1135533512711558,-2.630420366360916,-10.622282012647522,-7.991861646286607,1.2982267706224306,-0.8583156425244323,3804,2381
2024,2024-12-22,Winter,Nature,0.2536743953337954,-0.3632754126939861,-0.0195030116300601,-9.377579816789552,-15.120363973726915,-5.742784156937363,2.28075400562379,0.1242115924769269,20702,19377
2024,2024-12-22,Winter,Roads,0.08557947745686,-0.1442769124090316,0.0507569925580277,-4.624624807894925,-12.122193951494518,-7.497569143599593,2.2231496791752763,0.0666072660284133,11597,7750
2024,2024-12-22,Winter,Urban,0.1444658333666522,-0.1836139542863039,0.0197357792815182,-5.113930939503925,-11.877793485124922,-6.763862545620997,1.7797746613114986,-0.3767677518353642,8815,4667
2024,2024-12-22,Winter,Water,-0.7001014079074012,0.8631900207030149,0.440893317515337,-19.122600552330443,-23.613408047375277,-4.490807495044834,2.829571759054461,0.6730293459075982,2656,1604
2025,2025-01-01,Winter,Dense Urban,0.060551011301131,-0.0370408519789869,0.0294465430851917,-3.122589907442211,-10.376496404993306,-7.253906497551094,3.0316442155050494,-0.6251739562816905,6644,5249
2025,2025-01-01,Winter,Nature,0.2168172406732632,-0.2988426969052868,0.0567829936870592,-10.132390557117294,-15.628740212082487,-5.496349654965194,4.090623730784545,0.4338055589978049,8741,12293
2025,2025-01-01,Winter,Roads,0.0761770915983341,-0.1034991031801522,0.0449251476897427,-7.125251936804012,-14.127356535729108,-7.002104598925096,4.278502657864435,0.6216844860776956,17933,16935
2025,2025-01-01,Winter,Urban,0.0840411406414736,-0.0801410890855393,-0.0331723744361983,-5.629460955487689,-11.879644003036589,-6.2501830475489,2.9081540107180586,-0.7486641610686813,7507,6227
2025,2025-01-01,Winter,Water,-0.1025162522239461,0.2254268033598729,-0.3029064873727563,-18.11255989245075,-22.88188746334097,-4.769327570890219,2.296854592386036,-1.359963579400704,1270,2469
2025,2025-03-07,Spring,Dense Urban,0.0380851044510807,-0.0020798087241255,-0.0047971825074687,-0.6303372246301109,-9.135362336514667,-8.505025111884557,14.532894835970652,-0.2805029717178531,6819,8578
2025,2025-03-07,Spring,Nature,0.1621001341874954,-0.2206186706413421,0.0137131158865529,-8.618004289956582,-14.37072165418173,-5.752717364225148,15.218800984780104,0.4054031770915998,10864,13757
2025,2025-03-07,Spring,Roads,0.0516802460894952,-0.0643499003779988,-0.0097737823950114,-5.119227480793175,-12.87061474422078,-7.751387263427606,15.312213796580584,0.498815988892078,19106,24142
2025,2025-03-07,Spring,Urban,0.068419484474957,-0.0606011568638137,-0.0411872404015502,-3.375428209764596,-10.868693656676088,-7.493265446911492,14.220142724442804,-0.5932550832456993,8057,10173
2025,2025-03-07,Spring,Water,-0.0952751057328326,0.1866417575222791,-0.147424948284077,-14.565008213153352,-22.610826898670847,-8.045818685517496,7.9651090266090465,-6.848288781079458,2728,3480
2025,2025-04-06,Spring,Dense Urban,0.1112268257072707,-0.1113108321048105,0.0801321483828721,-2.617659291892179,-10.134206634616143,-7.516547342723964,24.533159332724036,-0.2787307412074291,6819,7814
2025,2025-04-06,Spring,Nature,0.2871607967104756,-0.3613917117379293,0.0253415139300636,-9.12760045687623,-14.87791933358078,-5.750318876704549,24.560508059540638,-0.2513820143908276,10864,13685
2025,2025-04-06,Spring,Roads,0.1074364437217261,-0.1503859500173646,0.0508290029062544,-6.623074816721344,-13.62285407168888,-6.999779254967537,25.687132581922253,0.8752425079907908,19106,23568
2025,2025-04-06,Spring,Urban,0.1581206307075401,-0.1853974115347986,0.001727520864434,-5.132879780546679,-11.632426708139326,-6.499546927592647,24.059545568469343,-0.7523445054621156,8057,9922
2025,2025-04-06,Spring,Water,-0.1309960911811904,0.267458815180607,-0.2216984045304177,-18.18714910293497,-23.13609424608636,-4.948945143151388,14.653466192113006,-10.158423881818456,2728,3480
2025,2025-04-11,Spring,Dense Urban,0.123027491687081,-0.1230959350604892,0.095588058134324,-2.617659291892179,-10.134206634616143,-7.516547342723964,24.533159332724036,-0.2787307412074291,6819,7814
2025,2025-04-11,Spring,Nature,0.3164453816056183,-0.378813329250539,0.0370951468973001,-9.12760045687623,-14.87791933358078,-5.750318876704549,24.560508059540638,-0.2513820143908276,10864,13685
2025,2025-04-11,Spring,Roads,0.1074168429927333,-0.1543815333687917,0.0721803959373088,-6.623074816721344,-13.62285407168888,-6.999779254967537,25.687132581922253,0.8752425079907908,19106,23568
2025,2025-04-11,Spring,Urban,0.1738098634452324,-0.2011370873510656,0.0175917041196111,-5.132879780546679,-11.632426708139326,-6.499546927592647,24.059545568469343,-0.7523445054621156,8057,9922
2025,2025-04-11,Spring,Water,-0.1503225408748125,0.3338221020181423,-0.1270135097815496,-18.18714910293497,-23.13609424608636,-4.948945143151388,14.653466192113006,-10.158423881818456,2728,3480
2025,2025-04-21,Spring,Dense Urban,0.1034437169640665,-0.0917706421800596,0.0955619710211106,-0.6393259734884716,-9.373946906653016,-8.734620933164544,27.96832373350573,0.5315543185189071,5478,8577
2025,2025-04-21,Spring,Nature,0.4550982663021031,-0.4199990923445781,-0.0955880447934684,-8.371310524273206,-14.120808258197645,-5.749497733924439,26.562970619545275,-0.873798795441548,5541,13757
2025,2025-04-21,Spring,Roads,0.0839551438879026,-0.0957641220753847,0.0487405190385542,-4.872098195447622,-12.629037090492828,-7.756938895045206,27.93716924947161,0.5003998344847886,9877,24142
2025,2025-04-21,Spring,Urban,0.1894346154124311,-0.1816128727781676,-0.0253992414825394,-3.6321886562915777,-11.124871081405582,-7.492682425114004,26.937618224968343,-0.4991511900184804,5587,10173
2025,2025-04-21,Spring,Water,-0.1269282376544944,0.2713669926346273,0.0097178463246614,-17.36702203908429,-22.877551107975822,-5.5105290688915325,17.782288676014694,-9.65448073897213,1794,3480
2025,2025-04-23,Spring,Dense Urban,0.127076770273975,-0.1151746680927482,-0.0683175023559474,-0.6393259734884716,-9.373946906653016,-8.734620933164544,27.96832373350573,0.5315543185189071,6818,8577
2025,2025-04-23,Spring,Nature,0.3965008815132875,-0.3848961756814419,-0.1660539529203709,-8.371310524273206,-14.120808258197645,-5.749497733924439,26.562970619545275,-0.873798795441548,10846,13757
2025,2025-04-23,Spring,Roads,0.1269332078228138,-0.1503242914199284,-0.0722500995605312,-4.872098195447622,-12.629037090492828,-7.756938895045206,27.93716924947161,0.5003998344847886,18971,24142
2025,2025-04-23,Spring,Urban,0.224680723958448,-0.2207406555515787,-0.1269374846513554,-3.6321886562915777,-11.124871081405582,-7.492682425114004,26.937618224968343,-0.4991511900184804,8025,10173
2025,2025-04-23,Spring,Water,0.0372956474964488,0.0488693105597373,-0.2216608274474193,-17.36702203908429,-22.877551107975822,-5.5105290688915325,17.782288676014694,-9.65448073897213,2643,3480
2025,2025-05-13,Spring,Dense Urban,0.1054915704865037,-0.1052470369801755,0.0646165812164904,-2.8769004043000863,-10.37404721019291,-7.4971468058928235,30.437917340950587,0.8756896904969231,6808,8559
2025,2025-05-13,Spring,Nature,0.605416560527717,-0.5587534357867466,-0.197219253633036,-9.377053147870344,-15.376953187411644,-5.9999000395413,28.18232348286915,-1.3799041675845132,10739,13757
2025,2025-05-13,Spring,Roads,0.0976758999368576,-0.1367970365302533,-0.0039174925956961,-6.632101737476929,-13.618999453489607,-6.986897716012678,30.188645009929605,0.6264173594759406,18898,24127
2025,2025-05-13,Spring,Urban,0.246256411345364,-0.2458576614357675,-0.0821763588257865,-5.369255480322062,-11.869595006466165,-6.500339526144103,29.18730672062087,-0.3749209298327933,8001,10171
2025,2025-05-13,Spring,Water,-0.2929987226675678,0.3869593551346384,0.2844929855221551,-18.38112210622085,-23.133199098713927,-4.752076992493077,17.780393353396025,-11.78183429705764,2723,3450
2025,2025-05-26,Spring,Dense Urban,0.1055247723769515,-0.097649491671133,0.044710363091012,-2.8753129589072337,-10.626141672083213,-7.750828713175979,31.72134477560405,1.4132948540961685,6815,2609
2025,2025-05-26,Spring,Roads,0.1366802248912115,-0.1681428797883767,-0.0039700196288258,-6.869537149196846,-14.246900828512327,-7.377363679315481,30.97145990578734,0.6634099842794576,19100,2810
2025,2025-05-26,Spring,Water,-0.1992185590024934,0.3480843728131066,-0.009840796395073,-18.629362765366047,-23.88241976142666,-5.253056996060614,18.05557276578949,-12.252477155718392,2727,533
2025,2025-08-19,Summer,Nature,0.6858307810223048,-0.566169782196305,-0.2089653178422759,-8.867988299271236,-14.872575198923853,-6.004586899652617,33.933443500108275,-1.503284057582249,2855,7365
